date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:03:24	690/690	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:25	709/709	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:26	691/691	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:27	635/635	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:28	590/590	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:29	635/635	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/icons/camera.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:30	659/659	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/icons/chart.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:31	1686/1686	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:32	706/706	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/icons/clock.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:33	470/470	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/icons/control.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/icons/control.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:34	606/606	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/icons/fire.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:35	792/792	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/icons/heart.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:36	505/505	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/icons/mail.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:37	756/756	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:38	657/657	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/icons/video.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/icons/video.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:39	7668/7668	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:40	7464/7464	---M--	200	added ('OK')	font/ttf	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:41	7540/7540	---M--	200	added ('OK')	font/woff	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:42	24504/24504	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:43	223/223	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/toggle_open.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:44	168/168	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/toggle_close.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:45	198/198	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/flickr.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/flickr.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:46	126/126	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/vc/blur.svg	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/vc/blur.svg	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:47	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:48	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:49	5924/5924	---M--	200	added ('OK')	font/woff	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:50	5848/5848	---M--	200	added ('OK')	font/ttf	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:51	13215/13215	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:52	673/673	---M--	200	added ('OK')	image/gif	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/images/spinner.gif	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/images/spinner.gif	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:53	265/265	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/vc/remove.png	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/vc/remove.png	(from https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.5.5)
18:03:54	2270/2270	---M-Z	200	added ('OK')	application/json	date:Sat,%2019%20Oct%202024%2012:33:54%20GMT	https://amisign.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Famisign.com%2Fforgot-password%2F	./hrstreams/amisign.com/wp-json/oembed/1.0/embed8101.json	(from https://amisign.com/forgot-password/)
18:03:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Oct%202024%2012:33:55%20GMT	https://amisign.com/?p=578	./hrstreams/amisign.com/indexa722.html	(from https://amisign.com/forgot-password/)
18:03:56	2363/2363	---M-Z	200	added ('OK')	text/xml	date:Sat,%2019%20Oct%202024%2012:33:56%20GMT	https://amisign.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Famisign.com%2Fforgot-password%2F&format=xml	./hrstreams/amisign.com/wp-json/oembed/1.0/embeda10e	(from https://amisign.com/forgot-password/)
18:03:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Oct%202024%2012:33:57%20GMT	https://amisign.com/forgot-password?pagename=forgot-password	./hrstreams/amisign.com/forgot-password0b10	(from https://amisign.com/forgot-password/)
18:03:58	202287/202287	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Dec%202018%2014:33:23%20GMT	https://amisign.com/wp-content/uploads/2018/12/bg-page-title.jpg	./hrstreams/amisign.com/wp-content/uploads/2018/12/bg-page-title.jpg	(from https://amisign.com/forgot-password/)
18:03:58	33895/33895	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Oct%202024%2012:33:58%20GMT	https://amisign.com/forgot-password/?pagename=forgot-password	./hrstreams/amisign.com/forgot-password/index0b10.html	(from https://amisign.com/forgot-password/)
18:03:59	590/590	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/jobboard-deadline/assets/js/jobboard-deadline.js?ver=1729338529	./hrstreams/amisign.com/wp-content/plugins/jobboard-deadline/assets/js/jobboard-deadline7e96.js	(from https://amisign.com/forgot-password/)
18:03:59	1835/1835	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/jobboard/assets/libs/select2/classie.js?ver=1729338529	./hrstreams/amisign.com/wp-content/plugins/jobboard/assets/libs/select2/classie7e96.js	(from https://amisign.com/forgot-password/)
18:04:00	628/628	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/jobboard/assets/libs/modal-effects/modal-effects.js?ver=1729338529	./hrstreams/amisign.com/wp-content/plugins/jobboard/assets/libs/modal-effects/modal-effects7e96.js	(from https://amisign.com/forgot-password/)
18:04:01	9699/9699	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/jobboard/assets/js/jobboard.js?ver=1729338529	./hrstreams/amisign.com/wp-content/plugins/jobboard/assets/js/jobboard7e96.js	(from https://amisign.com/forgot-password/)
18:04:02	2235/2235	---M-Z	200	added ('OK')	application/json	date:Sat,%2019%20Oct%202024%2012:34:02%20GMT	https://amisign.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Famisign.com%2Fregister%2F	./hrstreams/amisign.com/wp-json/oembed/1.0/embed35d4.json	(from https://amisign.com/register/)
18:04:03	2328/2328	---M-Z	200	added ('OK')	text/xml	date:Sat,%2019%20Oct%202024%2012:34:03%20GMT	https://amisign.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Famisign.com%2Fregister%2F&format=xml	./hrstreams/amisign.com/wp-json/oembed/1.0/embeddada	(from https://amisign.com/register/)
18:04:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Oct%202024%2012:34:03%20GMT	https://amisign.com/?p=1130	./hrstreams/amisign.com/index456c.html	(from https://amisign.com/register/)
18:04:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Oct%202024%2012:34:04%20GMT	https://amisign.com/register?pagename=register	./hrstreams/amisign.com/registerb5dc	(from https://amisign.com/register/)
18:04:05	12615/12615	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/lib/bower/skrollr/dist/skrollr.min.js?ver=5.5.5	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/lib/bower/skrollr/dist/skrollr.min24b2.js	(from https://amisign.com/register/)
18:04:06	42005/42005	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Oct%202024%2012:34:06%20GMT	https://amisign.com/register/?pagename=register	./hrstreams/amisign.com/register/indexb5dc.html	(from https://amisign.com/register/)
18:04:06	36452/36452	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Oct%202024%2012:34:06%20GMT	http://amisign.com/dashboard/profile/	./hrstreams/amisign.com/dashboard/profile/index.html	(from https://amisign.com/register/)
18:04:06	2229/2229	---M-Z	200	added ('OK')	application/json	date:Sat,%2019%20Oct%202024%2012:34:06%20GMT	https://amisign.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Famisign.com%2Fabout%2F	./hrstreams/amisign.com/wp-json/oembed/1.0/embed8799.json	(from https://amisign.com/about/)
18:04:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Oct%202024%2012:34:07%20GMT	https://amisign.com/?p=1883	./hrstreams/amisign.com/index2003.html	(from https://amisign.com/about/)
18:04:07	2322/2322	---M-Z	200	added ('OK')	text/xml	date:Sat,%2019%20Oct%202024%2012:34:07%20GMT	https://amisign.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Famisign.com%2Fabout%2F&format=xml	./hrstreams/amisign.com/wp-json/oembed/1.0/embeda433	(from https://amisign.com/about/)
18:04:09	58344/58344	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Nov%202018%2018:50:31%20GMT	https://amisign.com/wp-content/uploads/2016/10/MapsAboutUs.jpg	./hrstreams/amisign.com/wp-content/uploads/2016/10/MapsAboutUs.jpg	(from https://amisign.com/about/)
18:04:09	1056/1056	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:31%20GMT	https://amisign.com/wp-content/uploads/2016/10/About-Icon-6.png	./hrstreams/amisign.com/wp-content/uploads/2016/10/About-Icon-6.png	(from https://amisign.com/about/)
18:04:10	2090/2090	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:31%20GMT	https://amisign.com/wp-content/uploads/2016/10/About-Icon-5.png	./hrstreams/amisign.com/wp-content/uploads/2016/10/About-Icon-5.png	(from https://amisign.com/about/)
18:04:11	2903/2903	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:31%20GMT	https://amisign.com/wp-content/uploads/2016/10/About-Icon-4.png	./hrstreams/amisign.com/wp-content/uploads/2016/10/About-Icon-4.png	(from https://amisign.com/about/)
18:04:12	1366/1366	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:31%20GMT	https://amisign.com/wp-content/uploads/2016/10/About-Icon-3.png	./hrstreams/amisign.com/wp-content/uploads/2016/10/About-Icon-3.png	(from https://amisign.com/about/)
18:04:13	2288/2288	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:31%20GMT	https://amisign.com/wp-content/uploads/2016/10/About-Icon-2.png	./hrstreams/amisign.com/wp-content/uploads/2016/10/About-Icon-2.png	(from https://amisign.com/about/)
18:04:14	2715/2715	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:31%20GMT	https://amisign.com/wp-content/uploads/2016/10/About-Icon-1.png	./hrstreams/amisign.com/wp-content/uploads/2016/10/About-Icon-1.png	(from https://amisign.com/about/)
18:04:15	3060/3060	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:31%20GMT	https://amisign.com/wp-content/uploads/2016/10/About-Counter-Icon4.png	./hrstreams/amisign.com/wp-content/uploads/2016/10/About-Counter-Icon4.png	(from https://amisign.com/about/)
18:04:16	1605/1605	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:31%20GMT	https://amisign.com/wp-content/uploads/2016/10/About-Counter-Icon3.png	./hrstreams/amisign.com/wp-content/uploads/2016/10/About-Counter-Icon3.png	(from https://amisign.com/about/)
18:04:17	1816/1816	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:31%20GMT	https://amisign.com/wp-content/uploads/2016/10/About-Counter-Icon2.png	./hrstreams/amisign.com/wp-content/uploads/2016/10/About-Counter-Icon2.png	(from https://amisign.com/about/)
18:04:18	3340/3340	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Nov%202018%2018:50:31%20GMT	https://amisign.com/wp-content/uploads/2016/10/About-Counter-Icon1.png	./hrstreams/amisign.com/wp-content/uploads/2016/10/About-Counter-Icon1.png	(from https://amisign.com/about/)
18:04:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Oct%202024%2012:34:19%20GMT	https://amisign.com/about?pagename=about	./hrstreams/amisign.com/about52c4	(from https://amisign.com/about/)
18:04:20	4614/4614	---M-Z	200	added ('OK')	text/css	date:Fri,%2030%20Nov%202018%2018:50:34%20GMT	https://amisign.com/wp-content/plugins/cmssuperheroes/assets/css/owl.carousel.css?ver=2.0.0b	./hrstreams/amisign.com/wp-content/plugins/cmssuperheroes/assets/css/owl.carousel30b5.css	(from https://amisign.com/about/)
18:04:21	51674/51674	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Oct%202024%2012:34:21%20GMT	https://amisign.com/about/?pagename=about	./hrstreams/amisign.com/about/index52c4.html	(from https://amisign.com/about/)
18:04:22	590/590	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/jobboard-deadline/assets/js/jobboard-deadline.js?ver=1729338531	./hrstreams/amisign.com/wp-content/plugins/jobboard-deadline/assets/js/jobboard-deadline50b8.js	(from https://amisign.com/about/)
18:04:22	1835/1835	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/jobboard/assets/libs/select2/classie.js?ver=1729338531	./hrstreams/amisign.com/wp-content/plugins/jobboard/assets/libs/select2/classie50b8.js	(from https://amisign.com/about/)
18:04:23	628/628	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/jobboard/assets/libs/modal-effects/modal-effects.js?ver=1729338531	./hrstreams/amisign.com/wp-content/plugins/jobboard/assets/libs/modal-effects/modal-effects50b8.js	(from https://amisign.com/about/)
18:04:24	9699/9699	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/jobboard/assets/js/jobboard.js?ver=1729338531	./hrstreams/amisign.com/wp-content/plugins/jobboard/assets/js/jobboard50b8.js	(from https://amisign.com/about/)
18:04:25	2903/2903	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Nov%202018%2018:50:34%20GMT	https://amisign.com/wp-content/plugins/cmssuperheroes/assets/js/counter.min.js?ver=1.0.0	./hrstreams/amisign.com/wp-content/plugins/cmssuperheroes/assets/js/counter.min8a54.js	(from https://amisign.com/about/)
18:04:26	8044/8044	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/lib/waypoints/waypoints.min.js?ver=5.5.5	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/lib/waypoints/waypoints.min24b2.js	(from https://amisign.com/about/)
18:04:27	904/904	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Nov%202018%2018:50:31%20GMT	https://amisign.com/wp-content/themes/wp-recruitment/assets/js/counter.cms.js?ver=1.0.0	./hrstreams/amisign.com/wp-content/themes/wp-recruitment/assets/js/counter.cms8a54.js	(from https://amisign.com/about/)
18:04:28	40401/40401	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Nov%202018%2018:50:34%20GMT	https://amisign.com/wp-content/plugins/cmssuperheroes/assets/js/owl.carousel.min.js?ver=2.0.0b	./hrstreams/amisign.com/wp-content/plugins/cmssuperheroes/assets/js/owl.carousel.min30b5.js	(from https://amisign.com/about/)
18:04:29	2277/2277	---M-Z	200	added ('OK')	application/json	date:Sat,%2019%20Oct%202024%2012:34:29%20GMT	https://amisign.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Famisign.com%2Findustry-standard%2F	./hrstreams/amisign.com/wp-json/oembed/1.0/embed4c82.json	(from https://amisign.com/industry-standard/)
18:04:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Oct%202024%2012:34:30%20GMT	https://amisign.com/?p=1962	./hrstreams/amisign.com/indexbf5e.html	(from https://amisign.com/industry-standard/)
18:04:31	2370/2370	---M-Z	200	added ('OK')	text/xml	date:Sat,%2019%20Oct%202024%2012:34:31%20GMT	https://amisign.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Famisign.com%2Findustry-standard%2F&format=xml	./hrstreams/amisign.com/wp-json/oembed/1.0/embed542d	(from https://amisign.com/industry-standard/)
18:04:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Oct%202024%2012:34:32%20GMT	https://amisign.com/industry-standard?pagename=industry-standard	./hrstreams/amisign.com/industry-standard5334	(from https://amisign.com/industry-standard/)
18:04:32	321774/321774	---M-Z	200	added ('OK')	text/css	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/css/js_composer_tta.min.css?ver=5.5.5	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/css/js_composer_tta.min24b2.css	(from https://amisign.com/industry-standard/)
18:04:33	41511/41511	---M-Z	200	added ('OK')	text/css	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/css/lib/vc-material/vc_material.min.css?ver=5.5.5	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/css/lib/vc-material/vc_material.min24b2.css	(from https://amisign.com/industry-standard/)
18:04:34	53987/53987	---M-Z	200	added ('OK')	text/css	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/lib/bower/animate-css/animate.min.css?ver=5.5.5	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/lib/bower/animate-css/animate.min24b2.css	(from https://amisign.com/industry-standard/)
18:04:35	51019/51019	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Oct%202024%2012:34:34%20GMT	https://amisign.com/industry-standard/?pagename=industry-standard	./hrstreams/amisign.com/industry-standard/index5334.html	(from https://amisign.com/industry-standard/)
18:04:35	11236/11236	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min.js?ver=5.5.5	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/lib/vc_accordion/vc-accordion.min24b2.js	(from https://amisign.com/industry-standard/)
18:04:36	2331/2331	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Nov%202018%2018:50:35%20GMT	https://amisign.com/wp-content/plugins/js_composer/assets/lib/vc-tta-autoplay/vc-tta-autoplay.min.js?ver=5.5.5	./hrstreams/amisign.com/wp-content/plugins/js_composer/assets/lib/vc-tta-autoplay/vc-tta-autoplay.min24b2.js	(from https://amisign.com/industry-standard/)
